Datum;Artikel;Stueck
01/03/2022;Mueller Joghurt mit der Ecke Knusper Original 150g;1
01/03/2022;P Heumanns Matzen 250g;5
01/03/2022;Mentos Chewy Dragees Lakritz Mint 3x375g;4
01/03/2022;Kattus Spanische Guene Oliven mit Knoblauchcreme 85g;5
01/03/2022;ja! Family Cappuccino 500g;5
01/03/2022;REWE Beste Wahl Kuchenglasur Dunkel 150g;1
01/08/2022;m&ms Crispy 281g;5
01/08/2022;Aprikosen getrocknet 200g;2
01/08/2022;Kerrygold Extra gesalzen mit Rapsoel 250g;2
01/08/2022;Kleinemas Mini Cabanossi 250g;2
01/08/2022;ja! Schaumkuesse 300g;5
01/08/2022;Harry Knolli Das Kartoffelbrot 500g;5
01/08/2022;Milky Way Crispy Rolls 6x25g;4
01/15/2022;Hohes C Hoch2 Direktsaft Roter Multi 800ml;4
01/15/2022;Popp Aufstrich Kaese und Champions 150g;1
01/15/2022;Feinkost Dittmann Pfefferonen mild 125g;1
01/15/2022;Chivers Marmelade Lemon Curd 320g;2
01/15/2022;Tempo Taschentuecher Plus 4-lagig mit Aloe Vera und Kamille 12x9 Tuecher;5
01/15/2022;REWE Beste Wahl Bio-Kompostbeutel 10l 10 Stueck;4
01/15/2022;REWE Bio Wiener Wuerstchen 200g;4
01/15/2022;Vitakraft Kraecker Trio Mix Gemuese/Nuss/Waldbeere 3 Stueck;3
01/15/2022;REWE Feine Welt Siziliens Schatz gruene Oliven 135g;2
01/15/2022;Braendle vita Walnussoel 500ml;3
01/15/2022;King Soba Buchweizen Quinoa Nudeln 250g;4
01/15/2022;Haribo Maoam Saure Kracher 175g;2
01/15/2022;ja! Taschentuecher 4-lagig 30x10 Stueck;1
01/15/2022;REWE Beste Wahl Ultra Binde Lang mit Fluegeln 14 Stueck;1
01/15/2022;Coraya Surimi Sticks 200g;1
01/15/2022;Exquisa Frischkaese Fitline 02% Kraeuter 200g;3
01/15/2022;Elinas Joghurt Griechischer Art Natur 4x150g;5
01/15/2022;Dove Pflegendes Cremebad Original 750ml;4
01/21/2022;REWE Beste Wahl Dekorperlen Perlenglanz rosa-wei 75g;4
01/21/2022;Bahlsen Comtess Zitrone 350g;2
01/21/2022;Dallmayr Capsa Espresso Barista 56g 10 Stueck;5
01/21/2022;ueltje Studentenfutter Original 200g;4
01/21/2022;ja! Suestoff Tabletten 1200 Stueck;3
01/21/2022;Ritter Sport Nuss-Klasse Weie Vollnuss 100g;3
01/21/2022;Andechser Natur Bio fettarme Milch 15% laenger haltbar 1l;4
01/27/2022;Paulaner Spezi 20x05l;4
01/27/2022;Knack & Back Pizza-Kit 600g;3
01/27/2022;Veltins Pilsener 20x05l;2
01/27/2022;JPS Red XL-Box 26 Stueck;5
01/27/2022;Xox Erdnuesse ungesalzen 1kg;2
01/27/2022;Salat Endivie;3
01/27/2022;Pomito Stueckige Tomaten 500g;3
01/27/2022;Hipp Pasta Bambini Tagliatelle in Spinat-Kaesesauce 250g;3
01/29/2022;REWE Beste Wahl Gouda gerieben 200g;4
01/29/2022;REWE Beste Wahl Cookies Double Choc 150g;5
01/29/2022;ja! Colorwaschmittel 2025kg 30WL;5
01/29/2022;Winzer Krems Gruener Veltliner oesterreich trocken 075l;3
01/29/2022;Spreewaldhof Pfelino Apfel-Banane 100g;5
01/29/2022;LOral Paris Elvital Shampoo Color Glanz 300ml;5
01/29/2022;Baerenmarke Die haltbare Alpenmilch 15% 1l;4
01/29/2022;Cherrytomaten gelb 250g;4
01/29/2022;Lavazza Crema e Gusto 250g;4
01/29/2022;ja! Aprikosen-Konfituere extra 450g;3
01/29/2022;REWE Beste Wahl Fruchtjoghurt Zitrone 01% 150g;2
01/29/2022;Apfel Golden Delicious;3
01/29/2022;Volvic Touch Zitrone-Limette 6x15l;3
01/29/2022;Gab Paderborner Landbrot geschnitten 500g;1
01/29/2022;ZooRoyal Katzen-Grillies mit Ente 8x5g;1
01/29/2022;Scavi & Ray Prosecco Frizzante IGT Banquet Edition 075l;1
01/29/2022;ja! Schoko-Drink 05l;2
02/02/2022;REWE Beste Wahl Brechbohnen jung & fein 750g;2
02/02/2022;Rotkohl;4
02/02/2022;Hansano Frischmilch Laktosefrei 35% 1l;2
02/08/2022;Erdinger Weibier 20x05l;2
02/08/2022;Heitmann Waesche-Wei Tuecher 20 Stueck;1
02/08/2022;ja! Langkorn Spitzenreis 1kg;4
02/08/2022;Head & Shoulders Anti Schuppen Shampoo Apple Fresh 300ml;3
02/08/2022;Protefix Haft-Creme Extra-Stark mit Nass-Haftkraft 47g;3
02/14/2022;Wilhelm Brandenburg Salami-Sticks 100g;3
02/14/2022;Hansaplast Pflaster Universal 20 Stueck;2
02/14/2022;Appel MSC Heringsfilets in Tomaten-Creme 100g;1
02/14/2022;Kuehne Sandwich-Gurken wuerzig-sue 185g;5
02/14/2022;Tena Lady Normal Einlagen fuer leichte Blasenschwaeche 12 Stueck;4
02/14/2022;Gazi Ayran 250ml;3
02/14/2022;Nivea Men Pflegeshampoo Strong Power 250ml;2
02/14/2022;Thomy Gourmet Remoulade 200ml;1
02/16/2022;Crown Yard Echter uebersee-Rum 40% 07l;4
02/16/2022;REWE Feine Welt Alpen-Original Kaesegebaeck 75g;2
02/16/2022;Knorr Feinschmecker Champignon Sauce 250ml;5
02/16/2022;Ruegenwalder Muehle Vegetarischer Schinken-Spicker Mortadella 80g;4
02/16/2022;Dr Oetker Kaesekuchen 570g;4
02/16/2022;Nissin Demae Ramen Rind 100g;3
02/16/2022;Suedzucker Raffinade fein 1kg;2
02/16/2022;Monster Energy The Doctor 05l;2
02/16/2022;Erasco Ungarische Gulaschsuppe 770ml;4
02/16/2022;Weihenstephan Mascarpone Joghurt Erdbeere 150g;3
02/16/2022;Salat Radicchio;1
02/16/2022;Ostmann Chili Wuerzer 35g;3
02/16/2022;Moevenpick Feinjoghurt Kaffe-Krokant 150g;4
02/16/2022;Kattus Spanische schwarze Oliven entsteint 80g;1
02/18/2022;Today Rasiergel Aloe Vera 150ml;1
02/18/2022;Basilikum 15g Schale;4
02/18/2022;Yogi Tea Classic Bio 374g 17 Beutel;5
02/18/2022;REWE Bio Wiener Wuerstchen 200g;3
02/18/2022;Gourmet Katzenfutter Perle Erlesene Streifen mit Lachs & Seelachs 85g;5
02/18/2022;Beckers Bester Kirsche 1l;2
02/18/2022;Iglo Filegro Muellerin Art 250g;5
02/18/2022;Felix Katzenfutter So gut wie es aussieht Thunfisch 100g;4
02/18/2022;REWE Beste Wahl Gouda Holland jung 210g;3
02/18/2022;Griesson Caf Musica Gebaeckmischung 500g;2
02/18/2022;Pappteller rund 20 Stueck 23cm;3
02/24/2022;Bauer Muesli-Fruchtjoghurt Schokomuesli 250g;1
02/24/2022;Arla Buko Fruehlingszwiebeln 200g;5
02/24/2022;Vilsa Naturelle 12x1l;3
02/24/2022;Domestos WC Gel Aktiv Kraft Reiniger Ocean Fresh 750ml;1
02/24/2022;Zewa Wisch & Weg Kuechenrollen Reinweiss 4x45 Blatt;2
02/24/2022;Krone ASC Forellen-Filets 125g;4
02/24/2022;Bionade Holunder 12x033l;5
02/24/2022;REWE Beste Wahl Fusilli Bronzo 500g;3
02/24/2022;Andechser Natur Bio-Jogurt mild Blaubeere-Cassis 400g;3
02/24/2022;Erasco Luebecker Hochzeitssuppe 390ml;4
02/24/2022;Kuehne Cocktail-Cornichons 110g;3
02/24/2022;ja! Linseneintopf mit Schweinefleisch 800g;2
02/24/2022;REWE Beste Wahl Marmor Feiner Ruehrkuchen 400g;5
02/26/2022;REWE Bio Brot-Backmischung Dinkel 500g;4
02/26/2022;Mazzetti Bio Cremaceto 250ml;3
02/26/2022;Harry Butter-Toast 500g;1
02/26/2022;Bio Zentrale Kokosoel 200ml;4
02/26/2022;REWE Beste Wahl Milder Multivitaminsaft 1l;1
02/26/2022;Goldsteig Mozzarella Bambini 125g;3
02/26/2022;REWE Bio Joghurt mild Vanille 150g;4
02/26/2022;REWE Beste Wahl Kraeutertee Fenchel-Anis-Kuemmel 40g 20 Beutel;3
02/26/2022;Metten Roastbeef 100g;1
02/26/2022;REWE Beste Wahl Curry gemahlen 30g;4
02/26/2022;Riesa Teigwaren Schlemmerliebling Makkaroni-Chips 500g;1
02/26/2022;Wilhelm Brandenburg Frische Putenbrust 800g;4
02/26/2022;Gillette Fusion ProGlide Systemklingen 4 Stueck;4
02/26/2022;Herta Saftige Fleischwurst mit Knoblauch 500g;1
02/26/2022;Mini Babybel 10x20g;1
02/26/2022;Milka Tafel Weie Schokolade 100g;1
02/26/2022;Garnier Wahre Schaetze Shampoo Honig Geheimnisse 250ml;4
02/26/2022;Fit Spuelmittel Original 750ml;1
02/28/2022;Darbo Naturrein Rosenmarille 450g;1
02/28/2022;Landliebe Gelee Quitte 200g;5
02/28/2022;Head & Shoulders Anti Schuppen Shampoo Classic Clean 300ml;1
02/28/2022;Mueller Joghurt Mit der Ecke Bibi Blocksberg Vexhexte Party 4x85g;2
03/05/2022;Gordons Gin 07l;2
03/05/2022;Vio Bio Limo leicht Zitrone-Limette-Minze 4x1l;2
03/05/2022;REWE Bio Paprika 400g;5
03/05/2022;Ruegenwalder Muehle Muehlen-Wuerstchen Gefluegel 222g;1
03/05/2022;REWE Beste Wahl Delikatess-Gewuerzgurken 360g;3
03/05/2022;Krone Fisch Echter Raeucherlachs 50g;4
03/05/2022;Kaeserebellen Heublumenrebell oesterreichischer Schnittkaese 100g;1
03/05/2022;REWE Beste Wahl XXL Hamburger-Broetchen 300g;4
03/10/2022;Palmolive Fluessigseife Milch & Honig 300ml;5
03/10/2022;REWE Beste Wahl Deluxe-Toilettenpapier 5-lagig 6x129 Blatt;5
03/10/2022;Haribo Roulette 175g 7 Stueck;4
03/10/2022;Lambertz Bio Hafer Cookies 200g;1
03/10/2022;Elmex Sensitive Professional plus sanftes Wei 75ml;3
03/10/2022;Alpro Soja-Drink Ungesuet Ganze Bohne 1l;1
03/10/2022;ja! Schokoladenpudding mit Sahne 4x115g;2
03/10/2022;Lien Ying Sesamoel geroestet 100ml;5
03/16/2022;Salbei 15g Schale;4
03/16/2022;REWE Beste Wahl Frische Vollmilch 05l;5
03/16/2022;Gruenlaender Raeucher Scheiben 140g;2
03/16/2022;Wilhelm Brandenburg Kuemmelfleischmagen 100g;5
03/16/2022;Knorr Tomato al Gusto Kraeuter Knoblauch 370g;5
03/16/2022;Wilhelm Brandenburg Original Kaisersuelze in Scheiben 250g;4
03/16/2022;Nestl Nesquik kakaohaltiges Getraenkepulver 500g;5
03/16/2022;Sinnack Kaiserbroetchen Weizen 200g 4 Stueck;2
03/16/2022;Wuerttemberger Rotwein QbA halbtrocken 1l;3
03/16/2022;REWE Bio Penne Rote Linse 250g;3
03/23/2022;ja! Stapelchips Sour Cream & Onion 175g;5
03/23/2022;Weihenstephan Fruchtquark Himbeere 500g;3
03/23/2022;REWE Bio Edelschinken 70g;1
03/23/2022;Nissin Cup Noodles Shrimps 63g;4
03/23/2022;Barilla Pastasauce Basilico 200g;2
03/23/2022;Schwarzkopf 3 Wetter Taft Power Wax 75ml;5
03/23/2022;Gizeh Slim Filter 120 Stueck;1
03/23/2022;Maille Koerniger Senf nach alter Art 200ml;1
03/23/2022;Milka Mini Cones 8x25ml;4
03/23/2022;Milka Grotafel Schoko & Keks 300g;3
03/23/2022;ja! Fettarmer Joghurt mild Pfirsich-Mango 250g;5
03/23/2022;Signal Junior Zahnpasta Zahngel 75ml;4
03/23/2022;Mueller Milchreis Pflaume-Zimt 200g;5
03/23/2022;Rama mit Buttermilch verfeinert 225g;5
03/23/2022;REWE Beste Wahl Baby Feuchttuecher Classic 2x80 Stueck;2
03/23/2022;Ruf Agartine 30g;5
03/23/2022;Duschdas Duschgel Fruit & Creamy 250ml;4
03/23/2022;Fritz-limo Orangenlimonade 24x033l;5
03/23/2022;Bio Zentrale Ahorn-Sirup 250ml;5
03/26/2022;Krone Fisch Rollmops in delikatem Aufguss 250g;3
03/26/2022;Bahlsen Walnuss Stollen 400g;1
03/26/2022;Schlecker-Schnee Zitrone 100g;5
03/26/2022;Sagrotan Hygienetuecher 15 Stueck;4
03/26/2022;REWE Feine Welt Italiens Harmonie 190g;3
03/26/2022;Wilhelm Brandenburg Bayerischer Leberkaese 250g;5
03/26/2022;Innocent Granatenstark 250ml;3
03/26/2022;Primello Minirolle Kraeuter;5
03/26/2022;REWE Bio Honig-Dinkel-Pops 250g;1
03/26/2022;Ben & Jerrys Classic Mix Familienpackung Eis 4x100ml;3
03/26/2022;Bio Zentrale Kichererbsenmehl 400g;5
04/01/2022;Prsident Carre Gourmet 200g;3
04/01/2022;Wilhelm Brandenburg Chili-Peitschen 100g;5
04/01/2022;ja! Kaustreifen mit Rind 20 Stueck;1
04/01/2022;Regina Softis 42x10 Stueck;5
04/01/2022;Karamalz 6x033l;2
04/01/2022;Harry Mini-Butter-Hoernchen 250g;2
04/01/2022;Weideglueck Gran Gusto Milchreis classic 800g;1
04/01/2022;Somat Classic Pulver XXL 150WL 3kg;2
04/01/2022;REWE Beste Wahl Delikatess-Metzgerschinken 150g;4
04/01/2022;Softlan Weichspueler Fruehlingsfrisch 1l 28WL;4
04/01/2022;ja! Lasagne Bolognese 1kg;4
04/01/2022;Wilhelm Brandenburg Puten-Geschnetzeltes frisch 400g;1
04/01/2022;Gepa Cacao pur Afrika 250g;5
04/01/2022;True Fruits Smoothie triple purple 750ml;3
04/01/2022;Wegenstein Gruener Veltliner oesterreich trocken 1l;4
04/08/2022;Dr Oetker Ristorante Vegetale 385g;5
04/08/2022;REWE Bio Haehnchenlyoner 70g;3
04/08/2022;Vivess Zahnstocher in Box 200 Stueck;2
04/08/2022;Innocent Beetgefluester 250ml;4
04/08/2022;Koelln Muesli Fruechte ohne Zuckerzusatz 500g;2
04/08/2022;Wilhelm Brandenburg Pizza-Fleischkaese 100g;3
04/08/2022;Landliebe Griepudding mit feiner Vanille 150g;3
04/08/2022;Kelloggs Tresor Choco Nougat 375g;4
04/08/2022;REWE Beste Wahl Soja-Eis Schokolade 500ml;2
04/08/2022;Bahlsen Suee Lust 200g;2
04/08/2022;Hawesta Bratheringe in Marinade 500g;1
04/08/2022;JPS Red XL Volume 140g;4
04/08/2022;Krone ASC Forellen-Filets 125g;4
04/08/2022;Bont Divina Panna cotta Caramello 2x120g;4
04/08/2022;Bernard Matthews Oldenburg Haehnchenbrust-Filetstuecke Paprika 150g;3
04/08/2022;Today Bodylotion 500ml;5
04/08/2022;Pfanner 100% Orangensaft 2l;5
04/08/2022;Fleischtomaten;3
04/08/2022;Rosmarin in der Schale 15g;3
04/08/2022;Werder Feinkost Tomatenketchup 500ml;2
04/15/2022;Sensodyne Sanftwei 75ml;3
04/15/2022;Feinkost Dittmann Piri Piri feurig-scharfe Chilischoten 60g;1
04/15/2022;Costa Frutti di Mare Premium 300g;1
04/15/2022;Bresso Frischkaese Feine Kraeuter 8x15g;1
04/15/2022;Teekanne Spanische Orange 50g 20 Beutel;2
04/15/2022;ja! Fischstaebchen 450g 15 Stueck;1
04/15/2022;Herbacin Kamille Handcreme Tube 75ml;4
04/15/2022;Weizenmischbrot 1000g;3
04/15/2022;REWE Bio Black Tiger Garnelen 160g;3
04/15/2022;ja! Kaffeesahne 20x10g;1
04/15/2022;Franziskaner Alkoholfrei 20x05l;4
04/15/2022;Ja! Soft-Aprikosen 250g;3
04/15/2022;REWE Beste Wahl Triple Fun 100ml 8 Stueck;3
04/15/2022;Wilhelm Brandenburg Schweine-Gulasch aus dem Schinken 500g;3
04/15/2022;Duftteelichte Magnolie 16 Stueck;2
04/15/2022;Vernel Soft & Oils Gold 600ml;1
04/20/2022;Maggi Bio Gemuese Bouillon 55l;1
04/20/2022;Domestos WC Stein Power 5 Limette 55g;5
04/20/2022;Dr Oetker Zitronen-Wolke 430g;4
04/20/2022;Milka Kuechlein Choco-Trio 150g;2
04/20/2022;Hipp Bio-Huehnchenfleisch Zubereitung 125g;1
04/20/2022;Iglo Dinkel Risotto Tomate 400g;3
04/20/2022;REWE Beste Wahl Goldweizen 1kg;4
04/23/2022;Ruegenwalder Muehle Teewurst fein;3
04/23/2022;ja! Tortilla-Chips mit Kaesegeschmack 300g;3
04/23/2022;Suekartoffel;3
04/23/2022;Langnese Flotte Biene Wildblueten-Honig 500g;4
04/23/2022;Deutsches Weintor Dornfelder Pfalz QbA trocken 075l;3
04/23/2022;Wirsing;5
04/30/2022;Bonne Maman Caramel 380g;1
04/30/2022;Rauch Happy Day Cocos-Ananas 1l;3
04/30/2022;Wiesbauer Weinviertler Winzerwurst 80g;4
04/30/2022;Kluth Walnusskerne 100g;2
04/30/2022;Gervais Kraeuterquark pikant 150g;2
04/30/2022;ja! Dampfgemuese mit Reis 300g;1
04/30/2022;Andechser Natur Bio-Jogurt Vanille 4x100g;5
04/30/2022;Uncle Bens Express Basmati- & Thai-Reis 250g;2
04/30/2022;Toppits Frischhaltefolie 40m;3
05/06/2022;Berliner Kindl Weisse Himbeere 6x033l;1
05/06/2022;Knorr Natuerlich Lecker Salatdressing Gartenkraeuter 4 Stueck;2
05/06/2022;ZooRoyal Katzennahrung Knusperkissen mit Lachs 70g;2
05/06/2022;Plomari Ouzo 07l;2
05/06/2022;Mona Gourmet Kaffee gemahlen 500g;2
05/06/2022;REWE Beste Wahl Gruenkohl mit Mettwurst 400g;5
05/06/2022;Monster Energy Assault 05l;4
05/06/2022;Today Arztseife 500ml;1
05/06/2022;3 Glocken Genuss Pur Mini-Maccaroni 500g;3
05/06/2022;Hansano H-Weidemilch 39% 1l;1
05/06/2022;REWE Bio Zwiebeln rot 300g Netz;1
05/06/2022;REWE Beste Wahl Aprikose-Pfirsich Konfituere 340g;4
05/06/2022;Original Wagner Die Backfrische Salami 320g;5
05/06/2022;Seraphos Joghurt griechische Art 4x100g;4
05/06/2022;Teekanne Origins Earl Grey Sued-Indien 35g 20 Beutel;1
05/06/2022;Clausthaler Classic Premium Alkoholfrei 6x033l;1
05/06/2022;Fit Spuelmittel Original 750ml;5
05/06/2022;REWE Beste Wahl Delikatess-Gourmetsalami 80g;1
05/06/2022;ZooRoyal Vital-Menue Adult Katze 750g;1
05/11/2022;Oryza Milchreis 500g;2
05/11/2022;Cherrytomaten gelb 250g;4
05/11/2022;Paulaner Weibier Zitrone naturtrueb 6x033l;5
05/11/2022;Ritter Sport Rum 200g;3
05/11/2022;ja! Bordelaise Schlemmer-Filet 400g;5
05/11/2022;Buenting Tee Rooibos Sahne-Karamell 35g 20 Beutel;4
05/11/2022;Hipp Pre HA-Combiotik 500g;1
05/18/2022;Wilhelm Brandenburg Fleischkaese grob 100g;3
05/18/2022;Frosch Zitronen-Scheuermilch 500ml;5
05/18/2022;Valensina Fruehstuecks-Orange Blutorange 1l;4
05/18/2022;Porto Alvarez Tawny 075l;4
05/18/2022;REWE Beste Wahl Kuchenglasur Dunkel 100g;3
05/18/2022;Krone Fisch Bio-Garnelen 90g;1
05/18/2022;Lenor parfumelle Amethyst Bluetentraum 30WL 900ml;1
05/18/2022;Maxwell House Kaffee Instant-Granulat 200g;3
05/18/2022;Zewa Wisch & Weg Kuechenrolle Design 2x72 Blatt;2
05/18/2022;Cottonelle Feucht Pure Sensitive 42 Stueck;3
05/18/2022;ja! Glasreiniger 1l;5
05/18/2022;Erasco Koenigsberger Klopse 800g;3
05/18/2022;Lorenz Saltletts Mini-Brezel 125g;2
05/18/2022;ja! Kondensmilch 75% 340g;3
05/18/2022;Weiss Meisterklasse Gefuellte Lebkuchen-Herzen Vollmilch 300g;2
05/18/2022;Suntat Kidney-Bohnen 500g;5
05/18/2022;Piasten Big Ben Erdnuesse 400g;1
05/18/2022;Uncle Bens Basmati-Reis 500g;1
05/18/2022;Spreewaldhof Pfelino Erdbeere 100g;5
05/18/2022;Marlboro Gold XXL 27 Stueck;4
05/24/2022;Laurenza Prosecco 075l;3
05/24/2022;Whiskas Katzenmilch 200ml;5
05/24/2022;Sheba Katzenfutter Selection in Sauce mit Lachs 85g;5
05/24/2022;Pringles Tortilla Chips Nacho Cheese 180g;2
05/24/2022;Dr Oetker Marmorkuchen 172g 4 Stueck;1
05/24/2022;Ostmann Paprika edelsue 35g;4
05/24/2022;Diamant Weichweizengrie 500g;1
05/24/2022;Feinkost Dittmann Ajvar scharf 340ml;1
05/24/2022;Dr Oetker Maulwurfkuchen 435g;4
05/24/2022;REWE Bio Ananas;1
05/24/2022;Innocent Apfel & Himbeere 900ml;5
05/24/2022;Tante Fanny Frischer Quiche- und Tarteteig 300g;3
05/24/2022;Milka Alpenmilch 270g;1
05/25/2022;REWE Feine Welt Deutsches Gefluegel 400ml;2
05/25/2022;Basilikum in der Schale 15g;1
05/25/2022;Nadler Fischers Bester Heringssalat rot 200g;5
05/25/2022;Wolf Gelbwurst 100g;4
05/25/2022;Koelln Muesli Schoko 30% weniger Zucker 600g;3
05/30/2022;REWE Beste Wahl Urvaeter Schnitten 250g;3
05/30/2022;REWE Bio Meersalz mit Kraeutern & Gewuerzen 90g;1
06/06/2022;P&W Remoulade 255g;1
06/06/2022;Haribo Piraten-Mix 200g;1
06/06/2022;Landliebe Butter 250g;5
06/06/2022;Glocken Baeckerei Bauernschnitten 500g;1
06/06/2022;REWE Beste Wahl Choco-Chip-Eiscreme 900ml;4
06/06/2022;Hipp Blaubeere in Apfel-Joghurt-Muesli 160g;2
06/06/2022;Gemuesezwiebel 500g;2
06/06/2022;m&ms Peanut 330g;3
06/06/2022;Valensina Mildes Fruehstueck Orange-Mango-Ananas 1l;4
06/06/2022;Prato Belli Cantuccini alla Mandorla 250g;4
06/06/2022;Lavazza Crema e Gusto 250g;5
06/06/2022;Wilhelm Brandenburg Bierschinken 100g;4
06/06/2022;Nivea Sanfter Augen Make-Up Entferner 125ml;1
06/06/2022;REWE Beste Wahl Ananassaft 1l;3
06/06/2022;REWE Bio H-Vollmilch 38% 1l;2
06/06/2022;Dr Oetker Butter-Vanille-Aroma 4 Stueck;1
06/06/2022;Chivers English Orange Marmelade 340g;5
06/06/2022;Marlboro Gold 10x20 Stueck;4
06/11/2022;Hella Birne Erfrischungsgetraenk 6x075l;5
06/11/2022;Costa Tintenfisch Tuben 400g;1
06/11/2022;Leibniz Minis Choco 125g;5
06/11/2022;Coca-Cola Zero koffeinfrei 12x1l;4
06/18/2022;Mueller Kalinka fettarmer Kefir mild 500g;1
06/18/2022;ja! Gemuesemais 285g;3
06/18/2022;Perwoll Feinwaschmittel Wolle & Feines fluessig 15l 16WL;2
06/18/2022;Harry Sonnenkernbrot 500g;2
06/18/2022;Mutti geschaelte Tomaten 260g;1
06/18/2022;REWE Beste Wahl Delikatess-Senf 200ml;2
06/18/2022;ja! Katzenfutter Genieer-Menue Verschiedene Fleischsorten in Sauce 14x100g;3
